"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present)</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Adlandırma Seçenekleri:
<ol><li><b>alan:[alanadı]</b> - Alana Göre</li><li><b>naming_series:</b> - Adlandırma Serisine Göre (naming_series adlı alan mevcut olmalıdır)</li><li><b>İstem</b> - Kullanıcıdan bir ad istenmesi</li><li><b>[seri]</b> - Önek ile seri (nokta ile ayrılmış); örneğin PRE.#####</li>
<li><b>format:ÖRNEK-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Tüm köşeli parantezli sözcükleri (alan adları, tarih sözcükleri (GG, AA, YY), seri) değerleriyle değiştirin. Köşeli parantezlerin dışında herhangi bir karakter kullanılabilir.</li></ol>",
Naming Rule,Adlandırma Kuralı,
Naming Series,Seri Numarası,
Navbar,Gezinti Çubuğu,
Navbar Item,Gezinti Çubuğu Öğesi,
Navbar Settings,Gezinme Çubuğu,
Navbar Template,Gezinti Çubuğu Şablonu,
Navbar Template Values,Gezinme Çubuğu Şablon Değerleri,
Navigation Settings,Gezinme Ayarları,
Network Printer Settings,Ağ Yazıcısı Ayarları,
New,Yeni,
New Document Form,Yeni Belge Formu,
New Name,Yeni İsim,
New Users (Last 30 days),Yeni Kullanıcılar (Son 30 gün),
New users will have to be manually registered by system managers.,Yeni kullanıcıların sistem yöneticileri tarafından manuel olarak kaydedilmesi gerekecektir.,
New value to be set,Ayarlanacak yeni değer,
Newsletter,Bülten,
Newsletter Attachment,Bülten Eki,
Newsletter Email Group,Bülten E-posta Grubu,
Newsletter Manager,Bülten Yöneticisi,
Next Action Email Template,Sonraki Eylem E-posta Şablonu,
Next Actions HTML,Sonraki Eylemler HTML,
Next Execution,Sonraki Çalıştırma,
Next Form Tour,Sonraki Form Turu,
Next Schedule Date,Sonraki Program Tarihi,
Next State,Sonraki Durum,
Next Step Condition,Sonraki Adım Koşulu,
Next on Click,Sonraki Tıklamada,
No,Hayır,
No Copy,Kopyalanamaz,
No of Rows (Max 500),Satır Sayısı (Maksimum 500),
Non Negative,Negatif Olmayan,
None,Yok,
Normalized Copies,Normalleştirilmiş Kopyalar,
Normalized Query,Normalleştirilmiş Sorgu,
Not Helpful,Faydalı Değil,
Not Sent,Gönderilmedi,
Note,Not,
Note Seen By,Notu Gören,
Note: By default emails for failed backups are sent.,"Not: Varsayılan olarak, başarısız yedeklemeler için e-postalar gönderilir.",
"Note: For best results,  images must be of the same size and width must be greater than height.",Not: En iyi sonuçlar için görsellerin aynı boyutta olması ve genişliğin yükseklikten büyük olması gerekir.,
Note: Multiple sessions will be allowed in case of mobile device,Not: Mobil cihaz olması durumunda birden fazla oturuma izin verilecektir.,
Notification,Bildirim,
Notification Log,Bildirim Kayıtları,
Notification Recipient,Bildirim Alıcısı,
Notification Settings,Bildirim Ayarları,
Notification Subscribed Document,Bildirim İçin Abone Olunan Belge,
Notifications,Bildirimler,
Notifications and bulk mails will be sent from this outgoing server.,Bildirimler ve toplu postalar bu giden sunucudan gönderilecektir.,
Notify by Email,E-posta ile Bildir,
Notify by email,E-posta ile bildir,
Notify if unreplied,Cevaplanmazsa Bildir,
Notify if unreplied for (in mins),Cevaplamazsa Bildir (Dakika),
Notify users with a popup when they log in,Oturum Açıldığında Kullanıcıları Bilgilendir,
Number,Numara,
Number Card,Veri Kartı,
Number Card Link,Veri Kartı Bağlantısı,
Number Card Name,Veri Kartı İsmi,
Number Cards,Veri Kartları,
Number Format,Sayı Formatı,
Number of Backups,Yedekleme Sayısı,
Number of DB Backups,Yedekleme Sayısı,
Number of Groups,Grup Sayısı,
Number of Queries,Sorgu Sayısı,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Liste Görünümü veya Tablodaki bir alan için sütun sayısı. (Toplam Sütun sayısı en fazla 10 olabilir.),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),Liste Görünümü veya Tablodaki bir alan için sütun sayısı. (Toplam Sütun sayısı 11'den az olmalıdır.),
Number of days after which the document Web View link shared on email will be expired,E-postada paylaşılan belgenin Web Görünümü bağlantı süresinin dolması için geçen gün sayısı.,
Number of keys,Anahtar Sayısı,
Number of onsite backups,Yerinde Yedekleme Sayısı,
OAuth,OAuth,
OAuth Authorization Code,OAuth Yetkilendirme Kodu,
OAuth Client,OAuth İstemcisi,
OAuth Client ID,OAuth İstemci Kimliği,
OAuth Client Role,OAuth İstemci Rolü,
OAuth Provider Settings,OAuth Sağlayıcı Ayarları,
OAuth Scope,OAuth Kapsamı,
OTP App,Uygulama,
Occurrences,Tekrarlama Sayısı,
Off,Kapalı,
Office,Ofis,
Office 365,Microsoft 365,
Offset X,X Ekseni,
Offset Y,Y Ekseni,
Older backups will be automatically deleted,Saklanacak maksimum yedek adeti.,
Oldest Unscheduled Job,Planlanmamış En Eski İş,
On Hold,Beklemede,
On Payment Authorization,Ödeme Onayında,
Onboard,Modül Tanıtımı,
Onboarding Status,Tanıtım Durumu,
Onboarding Step,Tanıtım Adımları,
Onboarding Step Map,Tanıtım Adımları Haritası,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Gönderildikten sonra, gönderilebilir belgeler değiştirilemez. Sadece İptal Edilebilir veya Değiştirilebilirler.",
Only Allow Edit For,Düzenleme Yetkisi,
Only Send Records Updated in Last X Hours,Yalnızca Son X Saat İçinde Güncellenen Kayıtları Gönder,
Only change this if you want to use other S3 compatible object storage backends.,Yalnızca diğer S3 uyumlu nesne depolama arka uçlarını kullanmak istiyorsanız bunu değiştirin.,
Only for,Sadece,
Open,Açık,
Open Documents,Açık Dökümanlar,
Open URL in a New Tab,Bağlantıyı Yeni Sekmede Aç,
Open a dialog with mandatory fields to create a new record quickly,Temel alanların girilebildiği küçük bir pencere açarak hızlı veri girilmesini sağlar.,
OpenID Configuration,OpenID Yapılandırması,
OpenLDAP,OpenLDAP,
Operation,Operasyon,
Optional: Always send to these ids. Each Email Address on a new row,İsteğe bağlı: Her zaman bu kimliklere gönder. Her E-posta Adresi yeni bir satırda,
Optional: The alert will be sent if this expression is true,İsteğe bağlı: Bu ifade doğruysa uyarı gönderilecektir,
Options,Seçenekler,
Orange,Portakal,
Other,Diğer,
Outgoing (SMTP) Settings,Giden (SMTP) Ayarları,
Outgoing Emails (Last 7 days),Giden E-postalar (Son 7 gün),
Outgoing Server,Giden Sunucu,
Outgoing Settings,Giden Sunucu Ayarları,
Outlook.com,Outlook.com,
PDF Page Height (in mm),PDF Sayfa Yüksekliği (mm),
PDF Page Size,Sayfa Boyutu,
PDF Page Width (in mm),PDF Sayfa Genişliği (mm),
PDF Settings,PDF Ayarları,
Package,Paket,
Package Import,Paket İçe Aktarma,
Package Name,Paket Adı,
Package Release,Paket Sürümü,
Page,Sayfa,
Page Break,Sayfa Sonu,
Page Builder,Sayfa Oluşturucu,
Page Number,Sayfa Numarası,
Page Settings,Sayfa Ayarları,
Page Title,Sayfa Başlığı,
Parameter,Parametre,
Parent DocType,Ana DocType,
Parent Document Type,Ana Belge Türü,
Parent Label,Ana Etiket,
Parent Page,Üst Sayfa,
Partial,Kısmen,
Partial Success,Kısmen Başarılı,
Partially Sent,Kısmen Gönderildi,
Participants,Katılımcılar,
Pass,Geçti,
Passive,Pasif,
Password,Şifre,
Password Reset Link Generation Limit,Şifre Resetleme için Bağlantı Oluşturma Limiti,
Patch,Yama,
Path,Path,
Peak Memory Usage,En Yüksek Bellek Kullanımı,
Pending,Bekliyor,
Pending Approval,Onay Bekleyen,
Pending Emails,Bekleyen E-postalar,
Pending Jobs,Bekleyen İşler,
Percent,Yüzde,
Percentage,Yüzde,
Period,Dönem,
Perm Level,Yetki Seviyesi,
Permanent,Kalıcı,
Permission Level,Yetki Seviyesi,
Permission Query,İzin Sorgusu,
Permission Rules,İzin Kuralları,
Permission Type,İzin Türü,
Permissions,İzinler,
Permitted Documents For User,Kullanıcılar için Yasaklı Dökümanlar,
Permitted Roles,İzin Verilen Roller,
Personal,Kişisel,
Personal Data Deletion Request,Kişisel Veri Silme Talebi,
Personal Data Deletion Step,Kişisel Veri Silme Adımı,
Personal Data Download Request,Kişisel Veri İndirme Talebi,
Phone,Telefon,
Phone No.,Telefon,
Pie,Pasta Dilimi,
Pink,Pembe,
Placeholder,Örnek Metin,
Plain Text,Düz Metin,
Point Allocation Periodicity,Puan Dağıtım Periyodu,
Polling,Anket,
Portal Menu,Portal Menüsü,
Portal Menu Item,Portal Menü Öğesi,
Portal Settings,Portal Ayarları,
Position,Pozisyon,
Postal,Posta,
Postal Code,Posta Kodu,
Posting Timestamp,Kayıt Zamanı,
Precision,Kesinlik,
Preferred Billing Address,Varsayılan Fatura Adresi,
Preferred Shipping Address,Varsayılan Teslimat Adresi,
Prefix,Ön Ek,
Prepared Report,Hazır Rapor,
Prepared Report User,Hazır Rapor Kullanıcısı,
Preview,Önizleme,
Preview of generated names,İsimlendirme serileri bu şekilde gözükecek,
Primary Color,Ana Renk,
Print,Yazdır,
Print Format,Yazdırma Formatı,
Print Format Builder,Yazdırma Formatı Oluşturucu,
Print Format Field Template,Yazdırma Biçimi Alan Şablonu,
Print Format Type,Yazdırma Formatı Türü,
Print Hide,Yazdırmayı Gizle,
Print Hide If No Value,Değer Yoksa Yazdırmayı Gizle,
Print Server,Yazdırma Sunucusu,
Print Settings,Yazdırma Ayarları,
Print Style,Yazdırma Stili,
Print UOM after Quantity,Birimi Miktardan Sonra Yazdır,
Print Width,Baskı Genişliği,
"Print Width of the field, if the field is a column in a table","Alan tablodaki bir sütunsa, alanın Yazdırma Genişliği",
Print taxes with zero amount,Vergileri sıfır tutarla yazdır,
Print with letterhead,Antetli Kağıda Yazdır,
Printer Name,Yazıcı Adı,
Printing,Yazdırma,
Priority,Öncelik,
Private,Özel,
Private Files (MB),Özel Dosyalar (MB),
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,İpucu: Belge referansını göndermek için Referans: {{ reference_doctype }} {{ reference_name }} ekleyin.,
Property,Özellik,
Property Setter,Özellik Belirleyici,
"Provide a list of allowed file extensions for file uploads. Each line should contain one allowed file type. If unset, all file extensions are allowed. Example: <br>CSV<br>JPG<br>PNG",Dosya yüklemeleri için izin verilen dosya uzantılarının bir listesini belirleyin. Her satırda izin verilen bir dosya türü bulunmalıdır. Ayarlanmadığı takdirde tüm dosya uzantılarına izin verilir. Örnek: <br>CSV<br>JPG<br>PNG,
Provider,Sağlayıcı,
Public,Herkese Açık,
Public Files (MB),Genel Dosyalar (MB),
Publish,Yayınla,
Publish as a web page,Web Sayfası Olarak Yayınla,
Published,Yayınlandı,
Published On,Yayınlanma Zamanı,
Publishing Dates,Yayınlanma Tarihi,
Pull from Google Calendar,Google Takvim'den getirildi,
Pulled from Google Calendar,Google Takvim'den getirildi,
Purchase Manager,Satınalma Yöneticisi,
Purchase Master Manager,Satınalma Master Yönetici,
Purchase User,Satınalma Kullanıcısı,
Purple,Mor,
Push Notification Settings,Anlık Bildirim Ayarları,
Python,Python,
Quarterly,Üç ayda bir,
Query,Sorgu,
Query / Script,Sorgu / Komut Dosyası,
Query Options,Sorgu Seçenekleri,
Query Parameters,Sorgu Parametreleri,
Query Report,Sorgu Raporu,
Queue,Kuyruk,
Queue Status,Kuyruk Durumu,
Queue Type(s),Sorgu Türleri,
Queue in Background (BETA),Arka Plan Kuyruğu (Beta),
Queued,Sıraya alındı,
Queues,Kuyruk,
Quick Entry,Hızlı Giriş,
Quick List Filter,Liste Filtresi,
Quick Lists,Listeler,
RQ Job,RQ İşi,
Random,Rastgele,
Rating,Değerlendirme,
Raw Email,Ham E-posta,
Raw Printing,Sade Yazdırma,
Read,Okuma,
Read Only,Salt Okunur,
Read Only Depends On,Sadece Okunur Koşulu,
Read Only Depends On (JS),Sadece Okunur Koşulu (JS),
Read Time,Okuma Süresi,
Read by Recipient,Alıcı Tarafından Okundu,
Readme,Beni oku,
Realtime (SocketIO),Gerçek Zamanlı (Socket.IO),
Reason,Nedeni,
Received,Alındı,
Receiver By Document Field,Belge Alanına Göre Alıcı,
Receiver By Role,Role Göre Alıcı,
Recipient,Alıcı,
Recipient Unsubscribed,Alıcı Abonelikten Çıktı,
Recipients,Alıcılar,
Red,Kırmızı,
Redirect HTTP Status,HTTP Yönlendirme Durumu,
Redirect URL,Yönlendirme URL'si,
Redirect to the selected app after login,Giriş yaptıktan sonra seçili uygulamaya yönlendir,
Redirect to this URL after successful confirmation.,Başarılı onaylamadan sonra bu bağlantıya yönlendirin.,
Redirects,Yönlendirmeler,
Ref DocType,Referans DocType,
Reference,Referans,
Reference Date,Referans Tarihi,
Reference DocName,Referans DocName,
Reference DocType,Referans DocType,
Reference Doctype,Referans Belge Türü,
Reference Document,Referans Belgesi,
Reference Document Name,Referans Döküman Adı,
Reference Document Type,Referans Belge Türü,
Reference Name,Referans Adı,
Reference Owner,Referans Sahibi,
Reference Report,Referans Rapor,
Reference Type,Referans Tipi,
Reference name,Referans Adı,
Referrer,Yönlendiren,
Refresh Google Sheet,Google E-Tablosunu Yenile,
Refresh Token,Token Yenile,
Rejected,Reddedildi,
Release Notes,Sürüm Notları,
Reload,Yeniden Yükle,
Remember Last Selected Value,Son Seçilen Değeri Hatırla,
Remind At,Hatırlatma Zamanı,
Reminder,Hatırlatıcı,
Repeat Header and Footer,Üstbilgi ve Altbilgiyi Tekrarla,
Repeat On,Tekrarla,
Repeat this Event,Bu Etkinliği Tekrarla,
Replied,Yanıtlandı,
Reply,Yanıtla,
Report,Rapor,
Report Builder,Rapor Oluşturucu,
Report Column,Rapor Sütunu,
Report Description,Rapor Açıklaması,
Report Filter,Rapor Filtresi,
Report Filters,Rapor Filtreleri,
Report Hide,Raporu Gizle,
Report Information,Rapor Bilgisi,
Report Manager,Rapor Yöneticisi,
Report Name,Rapor İsmi,
Report Ref DocType,Rapor Referans DocType,
Report Reference Doctype,Rapor Referans Doctype,
Report Type,Rapor Türü,
Reports,Raporlar,
Represents a User in the system.,Sistemdeki bir Kullanıcıyı temsil eder.,
Represents the states allowed in one document and role assigned to change the state.,Bir belgede izin verilen durumları ve durumu değiştirmek için atanan rolü temsil eder.,
Request ID,Talep Kimliği,
Request Limit,Talep Limiti,
Request Method,Talep Metodu,
Request Timeout,İstek Zaman Aşımı,
Reset Password Link Expiry Duration,Şifre Sıfırlama Bağlantısı Geçerlilik Süresi,
Reset Password Template,Şifre Sıfırlama Şablonu,
Response,Yanıt,
Response ,Yanıt ,
Restrict IP,IP Kısıtlama,
Restrict To Domain,Çalışma Alanı Kısıtlaması,
Restrict to Domain,Çalışma Alanını Sınırla,
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Kullanıcıyı yalnızca bu IP adresinden kısıtlayın. Virgülle ayırarak birden fazla IP adresi eklenebilir. (111.111.111) gibi kısmi IP adreslerini de kabul eder.,
Retry,Yeniden Dene,
Revert Of,Geri Alınan,
Reverted,Geri Alındı,
Review,Gözden geçir,
Review Levels,İnceleme Seviyeleri,
Review Points,İnceleme Puanı,
Rich Text,Zengin Metin,
Right,Sağ,
Right Center,Sağ Orta,
Robots.txt,Robots.txt,
Role,Rol,
Role Name,Rol İsmi,
Role Permission for Page and Report,Sayfa ve Raporlar için İzinler,
Role Permissions,Rol İzinleri,
Role Permissions Manager,Rol İzinlerini Yönet,
Role Profile,Rol Profili,
Role and Level,Rol ve Seviye,
Roles,Roller,
Roles & Permissions,Roller & İzinler,
Roles Assigned,Roller Atandı,
Roles HTML,Roller HTML,
Roles Html,Roller Html,
Rounding Method,Yuvarlama Yöntemi,
Route,Rota,
Route History,Dolaşım Geçmişi,
Route Redirects,Rota Yönlendirmeleri,
"Route: Example ""/app""","Rota: Örnek ""/app""",
Row Index,Satır Dizini,
Row Indexes,Satır İndeksleri,
Row Name,Satır Adı,
Rows Added,Eklenen Satırlar,
Rows Removed,Silinen Satırlar,
Rule,Kural,
Rule Conditions,Kural Koşulları,
Rule Name,Kural İsmi,
Rules defining transition of state in the workflow.,İş akışında durum geçişini tanımlayan kurallar.,
"Rules for how states are transitions, like next state and which role is allowed to change state etc.",Bir sonraki durum ve hangi rolün durumu değiştirmesine izin verildiği gibi durum geçişlerinin nasıl yapıldığına ilişkin kurallar.,
Rules with higher priority number will be applied first.,Öncelik numarası daha yüksek olan kurallar önce uygulanacaktır.,
Run Jobs only Daily if Inactive For (Days),İnaktif Gün Sayısı,
S3 Backup Settings,S3 Yedekleme Ayarları,
SMS,SMS,
SMS Parameter,SMS Parametresi,
SMS Settings,SMS Ayarları,
SMTP Settings for outgoing emails,Giden E-postalar için SMTP Ayarları,
SQL,SQL,
"SQL Conditions. Example: status=""Open""","SQL Koşulları. Örnek: status=""Açık""",
SQL Explain,SQL Açıklaması,
SQL Output,SQL Çıktısı,
SQL Queries,SQL Sorguları,
SSL/TLS Mode,SSL/TLS Modu,
Sales Manager,Satış Yöneticisi,
Sales Master Manager,Satış Master Yönetici,
Sales User,Satış Kullanıcısı,
Salesforce,Satış Gücü,
Salutation,Hitap,
Sample,Örnek,
Saturday,Cumartesi,
Save,Kaydet,
Save on Completion,Tamamlamada Kaydet,
Schedule,Planla,
Schedule sending at a later time,Gönderimi daha sonraki bir zamana planlayın,
Scheduled,Planlandı,
Scheduled Job,Planlanmış Görev,
Scheduled Job Log,Planlanmış Görev Kaydı,
Scheduled Job Type,Planlanmış Görev Türü,
Scheduled Sending,Planlanmış Gönderim,
Scheduled To Send,Gönderilmek Üzere Planlandı,
Scheduler,Zamanlayıcı,
Scheduler Event,Zamanlayıcı Etkinliği,
Scheduler Status,Zamanlayıcı Durumu,
Scope,Kapsam,
Scopes,Kapsamlar,
Script Manager,Script Yöneticisi,
Script Report,Komut Dosyası Raporu,
Scripting,Komutlar,
Search,arama,
Search Bar,Arama Çubuğu,
Search Fields,Alanları Arama,
Search Priorities,Arama Öncelikleri,
Section,Bölüm,
Section Break,Bölüm Başlığı,
Section ID,Bölüm Kimliği,
Security Settings,Güvenlik Ayarları,
Seen,Görüldü,
Seen By,Görüntüleyenler,
Seen By Table,Görüntüleyenler Tablosu,
Select,Seç,
Select Dashboard,Pano Seç,
Select Date Range,Tarih Aralığı,
Select DocType,Belge Tipi Seçin,
Select Doctype,Doctype Seçin,
Select Document,Belge Seçiniz,
Select List View,Liste Görünümünü Seçin,
Select Page,Sayfa Seç,
Select Report,Raporu Seçin,
Select Transaction,İşlem Seçimi,
Select Workspace,Çalışma Alanını Seçin,
Select an image of approx width 150px with a transparent background for best results.,Transparan arka plana sahip yaklaşık 150 piksel genişliğinde bir resim seçin.,
Select the label after which you want to insert new field.,Sonrasına yeni alan eklemek istediğiniz etiketi seçin.,
Send After,Gönderdikten Sonra,
Send Alert On,Uyarı Gönder,
Send Email Alert,E-Posta Uyarısı Gönder,
Send Email At,E-Posta Gönder,
Send Email Print Attachments as PDF (Recommended),E-Posta Gönder Ekleri PDF Olarak Yazdır (Önerilen),
Send Email for Successful Backup,Başarılı Yedekleme için E-posta Gönder,
Send Email for Successful backup,Başarılı yedekleme için E-posta Gönder,
Send Me A Copy of Outgoing Emails,E-postaların Kopyasını Gönder,
Send Notification To,Bildirimi Gönder,
Send Notification to,Bildirim Gönder,
Send Notifications For Documents Followed By Me,Takip Ettiğim Dökümanlarla İlgili Bildirim Gönder,
Send Notifications For Email Threads,E-posta Konuları İçin Bildirim Gönder,
Send Notifications To,Bildirimleri Gönder,
Send Print as PDF,Yazıcıya PDF Olarak Gönder,
Send System Notification,Sistem Bildirimi Gönder,
Send To All Assignees,Tüm Atananlara Gönder,
Send Unsubscribe Link,Abonelikten Ayrılma Bağlantısını Gönder,
Send Web View Link,Web Görünümü Bağlantısı Gönder,
Send Welcome Email,Hoşgeldiniz E-postası Gönder,
Send alert if date matches this field's value,Tarih bu alanın değeriyle eşleşirse uyarı gönder,
Send alert if this field's value changes,Bu alanın değeri değişirse uyarı gönder,
Send an email reminder in the morning,Sabah bir e-posta hatırlatıcısı gönderin,
Send days before or after the reference date,Referans tarihinden önceki veya sonraki günleri gönderin,
Send enquiries to this email address,Sorularınızı bu e-posta adresine gönderin,
Send only if there is any data,Yalnızca herhangi bir veri varsa gönder,
Send unsubscribe message in email,Abonelikten çıkma mesajını e-posta ile gönder,
Sender,Gönderici,
Sender Email,Gönderen E-postası,
Sender Email Field,Gönderen E-posta Alanı,
Sender Name,Gönderenin Adı,
Sender Name Field,Gönderen Adı Alanı,
Sending,Gönderiliyor,
Sent,Gönderildi,
Sent Folder Name,Gönderilen Klasör Adı,
Sent Read Receipt,Okundu Bildirimi Gönderildi,
Sent or Received,Gönderildi veya Alındı,
Sent/Received Email,Gönderilen/Alınan E-posta,
Separator,Ayırıcı,
Sequence Id,Sıra no,
Series List for this Transaction,Bu İşlem İçin Adlandırma Serisi,
Server Action,Sunucu Aksiyonu,
Server IP,Sunucu IP,
Server Script,Sunucu Komut Dosyası,
Service,Hizmet,
Session Default,Oturum Varsayılanı,
Session Default Settings,Oturum Varsayılanı Ayarları,
Session Defaults,Oturum Varsayılanları,
Session Expiry (idle timeout),Oturum Sonlanma Süresi,
Set Banner from Image,Resimden Banner Ayarla,
"Set Default Options for all charts on this Dashboard (Ex: ""colors"": [""#d1d8dd"", ""#ff5858""])","Bu Panodaki tüm grafikler için Varsayılan Seçenekleri Ayarlayın (Örnek: ""colors"": [""#d1d8dd"", ""#ff5858""])",
Set Naming Series options on your transactions.,İşlemlerinizde Seri Adlandırma seçeneklerini ayarlayın.,
Set New Password,Yeni Şifre Belirle,
Set Property After Alert,Uyarıdan Sonra Özelliği Ayarla,
Set Role For,Rol Belirle,
Set Value,Değer Ayarla,
Set by user,Kullanıcı tarafından ayarlandı,
Set only once,Sadece Bir Kez Ayarla,
Set size in MB,Boyutu MB olarak ayarla,
"Set the filters here. For example:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>","Filtreleri buradan ayarlayın. Örneğin:
<pre class=""small text-muted""><code>
[{
	alan adı: ""şirket"",
	etiket: __(""Şirket""),
	alan türü: ""Bağlantı"",
	seçenekler: ""Şirket"",
	varsayılan: frappe.defaults.get_user_default(""Şirket""),
	gerekli: 1
},
{
	alan adı: ""hesap"",
	etiket: __(""Hesap""),
	alan türü: ""Bağlantı"",
	seçenekler: ""Hesap"",
	gerekli: 1
}]
</code></pre>",
"Set the path to a whitelisted function that will return the data for the number card in the format:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>","Veri kartı için verileri formatta döndürecek beyaz listedeki bir fonksiyonun yolunu ayarlayın:

<pre class=""small text-muted""><code>
{
	""value"": değer,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>",
Settings,Ayarlar,
Settings Dropdown,Ayarlar Menüsü,
Settings for Contact Us Page,Bize Ulaşın Sayfası Ayarları,
Settings for the About Us Page,Hakkımızda Sayfasının Ayarları,
Settings to control blog categories and interactions like comments and likes,Blog kategorilerini ve yorumlar ve beğeniler gibi etkileşimleri kontrol etmek için ayarlar,
Setup,Kurulum,
Setup Complete,Kurulum Tamamlandı,
Setup Series for transactions,İşlemler için Kurulum Serisi,
Share,Paylaş,
Shared,Paylaşıldı,
Shipping,Nakliye,
Shop,Mağaza,
Short Name,Kısa Adı,
Shortcuts,Kısa Yollar,
Show Absolute Values,Mutlak Değerleri Göster,
Show Attachments,Ekleri Göster,
Show Currency Symbol on Right Side,Para Birimi Sembolünü Sağ Tarafta Göster,
Show Dashboard,Panoyu Göster,
Show Document,Belgeyi Göster,
Show First Document Tour,İlk Belge Turunu Göster,
Show Form Tour,Form Turunu Göster,
Show Full Error and Allow Reporting of Issues to the Developer,Tam Hatayı Göster ve Sorunların Geliştiriciye Bildirilmesine İzin Ver,
Show Full Form?,Formun Tamamını Göster?,
Show Labels,Etiketleri Göster,
Show Language Picker,Dil Seçiciyi Göster,
Show Line Breaks after Sections,Bölümlerden Sonra Satır Sonlarını Göster,
Show List,Listeyi Göster,
Show Only Failed Logs,Yalnızca Başarısız Kayıtları Göster,
Show Percentage Stats,İstatistik Yüzdesini Göster,
Show Preview Popup,Açılır Pencereyi Göster,
Show Processlist,İşlem Listesini Göster,
Show Report,Raporu Göster,
Show Section Headings,Bölüm Başlıklarını Göster,
Show Sidebar,Kenar Çubuğunu Göster,
Show Title,Başlığı Göster,
Show Title in Link Fields,Bağlantı Alanlarında Başlığı Göster,
Show account deletion link in My Account page,Hesabım sayfasında hesap silme bağlantısını göster,
Show footer on login,Giriş Sayfasında Altbilgiyi Göster,
Show full form instead of a quick entry modal,Hızlı giriş modu yerine tam formu göster,
Show in Module Section,Modül Bölümünde Göster,
Show in filter,Filtrede göster,
Show link to document,Belge bağlantısını göster,
Show on Timeline,Zaman Akışında Göster,
Show percentage difference according to this time interval,Seçilen zaman aralığına göre yüzde farkını gösterir.,
Sidebar,Kenar Çubuğu,
Sidebar Items,Kenar Çubuğu Öğeleri,
Sidebar Settings,Kenar Çubuğu Ayarları,
Sidebar and Comments,Kenar Çubuğu ve Yorumlar,
Sign Up and Confirmation,Kayıt ve Doğrulama,
Sign ups,Kayıtlar,
Signature,İmza,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","Basit Python İfadesi, Örnek: Status in (""Closed"", ""Cancelled"")",
"Simple Python Expression, Example: Status in (""Invalid"")","Basit Python İfadesi, Örnek: Status in (""Closed"", ""Cancelled"")",
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","Basit Python İfadesi, Örnek: status == 'Open' ve type == 'Bug'",
Simultaneous Sessions,Eşzamanlı Oturumlar,
Single Types have only one record no tables associated. Values are stored in tabSingles,Tek DocType Sayfaları ilişkili tabloları olmayan yalnızca tek kayıt alanı olan belgelerdir. Değerler tabSingles içinde saklanır.,
Size (MB),Boyut (MB),
Skip Authorization,Yetkilendirmeyi Geç,
Skipped,Atlandı,
Skype,Skype,
Slack,Slack,
Slack Channel,Slack Kanalı,
Slack Webhook URL,Slack Webhook URL'si,
Slideshow,Slayt Gösterisi,
Small Text,Küçük Yazı,
Smallest Currency Fraction Value,En Küçük Para Birimi Kesir Değeri,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,En küçük dolaşımdaki kesir birimi (madeni para). Örneğin TRY için 1 kuruş ve 0.01 olarak girilmelidir.,
Social Link Settings,Sosyal Bağlantı Ayarları,
Social Login Key,Sosyal Giriş Anahtarı,
Social Logins,Sosyal Medya Girişleri,
SocketIO Ping Check,Socket.IO Ping Kontrolü,
SocketIO Transport Mode,Socket.IO Aktarım Modu,
Sort Field,Sıralama Alanı,
Sort Options,Sıralama Seçenekleri,
Sort Order,Sıralama,
Source,Kaynak,
Source Name,Kaynak Adı,
Source Text,Kaynak Metin,
Spam,Gereksiz,
"Specify a custom timeout, default timeout is 1500 seconds","Özel bir zaman aşımı belirtin, varsayılan zaman aşımı 1500 saniyedir",
Splash Image,Açılış Görüntüsü,
Standard,Standart,
