"Make ""name"" searchable in Global Search",Machen Sie &quot;name&quot; durchsuchbar in Global Search,
Make Attachment Public (by default),Anhang öffentlich machen (standardmäßig),
Make Attachments Public by Default, Anhänge im Standard als öffentlich markieren,
Make sure to configure a Social Login Key before disabling to prevent lockout,"Stellen Sie sicher, dass Sie vor der Deaktivierung einen Social Login Key konfigurieren, um eine Sperre zu verhindern",
Mandatory,Zwingend notwendig,
Mandatory Depends On,Bedingung für Pflichtfeld,
Mandatory Depends On (JS),Bedingung für Pflichtfeld (JS),
Map,Karte,
Map route parameters into form variables. Example <code>/project/&lt;name&gt;</code>,Ordnen Sie Routenparameter Formularvariablen zu. Beispiel <code>/project/&lt;name&gt;</code>,
Margin Bottom,Abstand unten,
Margin Left,Abstand links,
Margin Right,Abstand rechts,
Margin Top,Abstand oben,
MariaDB Variables,MariaDB-Variablen,
Markdown,Markdown-Format,
Markdown Editor,Markdown-Editor,
Marked As Spam,Als Spam markiert,
Marketing Campaign,Marketing-Kampagne,
Max 500 records at a time,Maximal 500 Datensätze gleichzeitig,
Max Attachments,Maximale Anzahl an Anhängen,
Max File Size (MB),Max. Dateigröße (MB),
Max Height,Max. Höhe,
Max Length,Maximale Länge,
Max Value,Maximaler Wert,
Max attachment size,Maximale Größe für Anhänge,
Max auto email report per user,Höchstzahl automatischer E-Mail-Berichte pro Benutzer,
Maximum,Maximal,
Maximum Number of Fields,Maximale Anzahl von Feldern,
Maximum Points,Maximale Punkte,
"Maximum points allowed after multiplying points with the multiplier value
(Note: For no limit leave this field empty or set 0)","Maximal erlaubte Punkte nach Multiplikation mit dem Multiplikatorwert
(Hinweis: Für kein Limit lassen Sie dieses Feld leer oder setzen Sie es auf 0)",
Medium,Mittel,
Meeting,Treffen,
Meets Condition?,Bedingungen erfüllen?,
Memory Usage,Arbeitsspeicherauslastung,
Mention,Erwähnen,
Mentions,Erwähnungen,
Message,Botschaft,
Message (HTML),Nachricht (HTML),
Message (Markdown),Nachricht (Markdown),
Message Examples,Mitteilungsbeispiele,
Message ID,Nachrichten-ID,
Message Parameter,Mitteilungsparameter,
Message Type,Nachrichtentyp,
Message to be displayed on successful completion,"Nachricht, die nach erfolgreichem Abschluss angezeigt werden soll",
Message-id,Nachrichten-ID,
Messages,Nachrichten,
Meta,Meta,
Meta Description,Meta Beschreibung,
Meta Image,Meta-Bild,
Meta Tags,Meta-Tags,
Meta Title,Meta-Titel,
Method,Methode,
Mid Center,Mittig,
Middle Name,Zweiter Vorname,
Milestone,Ecktermin,
Milestone Tracker,Meilenstein-Tracker,
Minimum,Minimum,
Minimum Password Score,Mindest-Passwort-Score,
Minor,Minor,
Mobile No,Mobilfunknummer,
Modal Trigger,Modal-Auslöser,
Module,Modul,
Module (for export),Modul (für Export),
Module Def,Modul-Def,
Module HTML,Modul HTML,
Module Name,Modulname,
Module Onboarding,Modul-Onboarding,
Module Profile, Modulprofil,
Module Profile Name,Modulprofil Name,
Modules HTML,Modul-HTML,
Monday,Montag,
Monospace,Monospace,
Monthly,Monatlich,
Monthly Long,Monatlich lang,
More Information,Mehr Informationen,
More content for the bottom of the page.,Zusätzlicher Inhalt für den unteren Teil der Seite.,
Move to next step when clicked inside highlighted area.,"Zum nächsten Schritt bewegen, wenn innerhalb des markierten Bereichs geklickt wird.",
Mozilla doesn't support :has() so you can pass parent selector here as workaround,"Mozilla unterstützt :has() nicht, daher können Sie hier den übergeordneten Selektor als Workaround übergeben",
Multiplier Field,Multiplikatorfeld,
Must be a publicly accessible Google Sheets URL,Muss eine öffentlich zugängliche Google Sheets-URL sein,
"Must be enclosed in '()' and include '{0}', which is a placeholder for the user/login name. i.e. (&(objectclass=user)(uid={0}))","Muss in '()' eingeschlossen sein und '{0}' enthalten, was ein Platzhalter für den Benutzer-/Loginnamen ist. d.h. (&(objectclass=user)(uid={0}))",
"Must be of type ""Attach Image""",Muss vom Typ sein &quot;Bild anhängen&quot;,
Mute Sounds,Tonausgabe still schalten,
My Profile,Mein Profil,
My Settings,Meine Einstellungen,
MyISAM,MyISAM,
NOTE: This box is due for depreciation. Please re-setup LDAP to work with the newer settings,"HINWEIS: Dieses Feld ist veraltet. Bitte richten Sie LDAP neu ein, um mit den neueren Einstellungen zu arbeiten",
Name,Name,
Naming,Bezeichnung,
"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>autoincrement</b> - Uses Databases' Auto Increment feature</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present)</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Benennungsoptionen:
<ol><li><b>field:[fieldname]</b> - Nach Feld</li><li><b>autoincrement</b> - Verwendet die Funktion Auto Increment der Datenbanken</li><li><b>naming_series:</b> - Nach Nummernkreis (ein Feld namens naming_series muss vorhanden sein)</li><li><b>Prompt</b> - Fragt den Benutzer nach einem Namen</li><li><b>[series]</b> - Zähler nach Präfix (durch einen Punkt getrennt); zum Beispiel PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Ersetzt alle Wörter in geschweiften Klammern (Feldnamen, Datumskürzel (DD, MM, YY), Zähler) durch ihren Wert. Außerhalb der geschweiften Klammern können beliebige Zeichen verwendet werden.</li></ol>",
"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present)</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Benennungsoptionen:
<ol><li><b>field:[fieldname]</b> - Nach Feld</li><li><b>naming_series:</b> - Nach Nummernkreis (ein Feld namens naming_series muss vorhanden sein)</li><li><b>Prompt</b> - Aufforderung zur Eingabe eines Namens</li><li><b>[series]</b> - Zähler nach Präfix (durch einen Punkt getrennt); zum Beispiel PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Ersetzt alle Wörter in geschweiften Klammern (Feldnamen, Datumskürzel (DD, MM, YY), Zähler) durch ihren Wert. Außerhalb der geschweiften Klammern können beliebige Zeichen verwendet werden.</li></ol>",
Naming Rule,Benennungsregel,
Naming Series,Nummernkreis,
Navbar,Navigationsleiste,
Navbar Item,Navbar-Element,
Navbar Settings,Navbar-Einstellungen,
Navbar Template,Navbar-Vorlage,
Navbar Template Values,Navbar-Vorlagenwerte,
Navigation Settings,Navigationseinstellungen,
Network Printer Settings,Netzwerkdrucker-Einstellungen,
New,Neu,
New Document Form,Neues Dokumentenformular,
New Name,Neuer Name,
New Users (Last 30 days),Neue Benutzer (Letzte 30 Tage),
New users will have to be manually registered by system managers.,Neue Benutzer müssen von den Systemmanagern manuell angelegt werden.,
New value to be set,Neuer Wert muss gesetzt werden,
Newsletter,Newsletter,
Newsletter Attachment,Newsletter-Anhang,
Newsletter Email Group,Rundbrief E-Mail-Gruppe,
Newsletter Manager,Newsletter-Manager,
Next Action Email Template,Nächste Aktion E-Mail-Vorlage,
Next Actions HTML,Nächste Aktionen HTML,
Next Execution,Nächste Ausführung,
Next Form Tour,Nächste Formular-Tour,
Next Schedule Date,Nächste Termine Datum,
Next State,Nächster Status,
Next Step Condition,Bedingung für den nächsten Schritt,
Next Sync Token,Nächstes Sync-Token,
Next on Click,Weiter bei Klick,
No,Nein,
No Copy,Keine Kopie,
No of Rows (Max 500),Keine der Zeilen (Max 500),
Non Negative,Nicht negativ,
None,Keiner,
Normalized Copies,Normalisierte Kopien,
Normalized Query,Normalisierte Abfrage,
Not Helpful,Nicht hilfreich,
Not Sent,Nicht versendet,
Note,Anmerkung,
Note Seen By,Hinweis gelesen durch,
Note: By default emails for failed backups are sent.,Hinweis: Standardmäßig werden E-Mails für fehlgeschlagene Backups gesendet.,
"Note: For best results,  images must be of the same size and width must be greater than height.","Hinweis: Um optimale Ergebnisse zu erzielen, müssen die Bilder dieselbe Größe und Breite haben und größer als die Höhe sein.",
Note: Multiple sessions will be allowed in case of mobile device,Hinweis: Mehrere Sitzungen wird im Falle einer mobilen Gerät erlaubt sein,
Notification,Benachrichtigung,
Notification Log,Benachrichtigungsprotokoll,
Notification Recipient,Benachrichtigungsempfänger,
Notification Settings,Benachrichtigungseinstellungen,
Notification Subscribed Document,Benachrichtigungsdokument abonniert,
Notifications,Benachrichtigungen,
Notifications and bulk mails will be sent from this outgoing server.,Benachrichtigungen und Massen-E-Mails werden von diesem Postausgangsserver versendet.,
Notify Users On Every Login,Benutzer bei jeder Anmeldung benachrichtigen,
Notify by Email,Per E-Mail benachrichtigen,
Notify by email,Per E-Mail benachrichtigen,
Notify if unreplied,"Benachrichtigen, wenn unbeantwortet",
Notify if unreplied for (in mins),"Benachrichtigen, wenn unbeantwortet für (in Minuten)",
Notify users with a popup when they log in,"Benachrichtigen Sie die Benutzer mit einem Pop-up, wenn sie sich in",
Number,Nummer,
Number Card,Zahlenkarte,
Number Card Link,Nummernkarten-Link,
Number Card Name,Kartenname,
Number Cards,Zahlenkarten,
Number Format,Zahlenformat,
Number of Backups,Anzahl der Backups,
Number of DB Backups,Anzahl der DB-Sicherungen,
Number of Groups,Anzahl der Gruppen,
Number of Queries,Anzahl der Abfragen,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Anzahl der Spalten für ein Feld in einem Raster (Total Spalten in einem Raster sollte weniger als 11),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),Anzahl der Spalten für ein Feld in einer Listenansicht oder einem Gitter (Total Spalten sollte weniger als 11),
Number of days after which the document Web View link shared on email will be expired,"Anzahl der Tage, nach denen der per E-Mail geteilte Web View-Link des Dokuments abläuft",
Number of keys,Anzahl Schlüssel,
Number of onsite backups,Anzahl der Backups vor Ort,
OAuth,OAuh,
OAuth Authorization Code,OAuth-Autorisierungscode,
OAuth Bearer Token,OAuth Bearer Token,
OAuth Client,OAuth-Client,
OAuth Client ID,OAuth-Client-ID,
OAuth Client Role,OAuth-Client-Rolle,
OAuth Provider Settings,OAuth-Provider-Einstellungen,
OAuth Scope,OAuth Scope,
OPTIONS,OPTIONS,
OTP App,OTP-App,
OTP Issuer Name,Name des OTP-Emittenten,
Occurrences,Vorkommnisse,
Off,aus,
Office,Büro,
Office 365,Office 365,
Offset X,Versatz X,
Offset Y,Versatz Y,
Older backups will be automatically deleted,Ältere Backups werden automatisch gelöscht,
Oldest Unscheduled Job,Ältester ungeplanter Auftrag,
On Hold,Auf Eis gelegt,
On Payment Authorization,Bei Zahlungsautorisierung,
"On checking this option, URL will be treated like a jinja template string",Beim Aktivieren dieser Option wird die URL wie eine Jinja-Vorlage behandelt,
Onboard,Für Onboarding hervorheben,
Onboarding Permission,Onboarding-Erlaubnis,
Onboarding Status,Onboarding-Status,
Onboarding Step,Onboarding-Schritt,
Onboarding Step Map,Onboarding-Schritt Zuordnung,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",Einmal eingereichte Dokumente können nicht mehr geändert werden. Sie können nur storniert und geändert werden.,
Only Allow Edit For,Änderungen nur zulassen für,
Only Send Records Updated in Last X Hours,Nur Send Records aktualisiert in den letzten X Stunden,
Only change this if you want to use other S3 compatible object storage backends.,"Ändern Sie dies nur, wenn Sie andere S3-kompatible Objektspeicher-Backends verwenden möchten.",
Only for,Nur für,
Open,Offen,
Open Documents,Dokumente öffnen,
Open Reference Document,Referenzdokument öffnen,
Open URL in a New Tab,Öffnen Sie die URL in einem neuen Tab,
Open a dialog with mandatory fields to create a new record quickly,"Öffnen Sie ein Dialogfeld mit Pflichtfeldern, um schnell einen neuen Datensatz zu erstellen",
OpenID Configuration,OpenID-Konfiguration,
OpenLDAP,OpenLDAP,
Opened,Geöffnet,
Operation,Arbeitsgang,
Optional: Always send to these ids. Each Email Address on a new row,Optional: Immer diese IDs senden. Jede E-Mail-Adresse in einer neuen Zeile,
Optional: The alert will be sent if this expression is true,"Optional: Der Alarm wird gesendet, wenn dieser Ausdruck wahr ist",
Options,Optionen,
Options Help,Hilfe zu Optionen,
Orange,Orange,
Order,Auftrag,
Org History,Unternehmensgeschichte,
Org History Heading,Überschrift zur Unternehmensgeschichte,
Other,Andere,
Outgoing (SMTP) Settings,Ausgehende (SMTP) Einstellungen,
Outgoing Emails (Last 7 days),Ausgehende E-Mails (Letzte 7 Tage),
Outgoing Server,Ausgehender Server,
Outgoing Settings,Ausgehende Einstellungen,
Outlook.com,Outlook.com,
Output,Ausgabe,
PATCH,PATCH,
PDF Page Height (in mm),PDF-Seitenhöhe (in mm),
PDF Page Size,PDF-Seitengröße,
PDF Page Width (in mm),PDF-Seitenbreite (in mm),
PDF Settings,PDF-Einstellungen,
PID,PID,
POST,POST,
PUT,PUT,
Package,Paket,
Package Import,Paket-Import,
Package Name,Paketname,
Package Release,Paket-Release,
Page,Seite,
Page Break,Seitenumbruch,
Page Builder,Seitengenerator,
Page Building Blocks,Seitenbausteine,
Page HTML,HTML-Seite,
Page Name,Seitenname,
Page Number,Seitennummer,
Page Route,Seitenpfad,
Page Settings,Seiteneinstellungen,
Page Title,Seitentitel,
"Page to show on the website
","Auf der Website anzuzeigende Seite
",
Parameter,Parameter,
Parent DocType,Übergeordneter DocType,
Parent Document Type,Übergeordneter DocType,
Parent Element Selector,Selektor für übergeordnetes Element,
Parent Field,Übergeordnetes Feld,
Parent Field (Tree),Übergeordnetes Feld (Baum),
Parent Label,Übergeordnete Bezeichnung,
Parent Page,Übergeordnete Seite,
Partial,Teilweise,
Partial Success,Teilerfolg,
Partially Sent,Teilweise gesendet,
Participants,Teilnehmer,
Pass,Bestehen,
Passive,Passiv,
Password,Passwort,
Password Reset Link Generation Limit,Limit zum Generieren von Kennwort-Reset-Links,
Password for Base DN,Kennwort für Basis-DN,
Patch,Korrektur,
Patch Log,Korrektur-Protokoll,
Path,Pfad,
Path to CA Certs File,Pfad zur CA Certs-Datei,
Path to Server Certificate,Pfad zum Server-Zertifikat,
Path to private Key File,Pfad zur privaten Schlüsseldatei,
Payload Count,Nutzlast Anzahl,
Peak Memory Usage,Maximale Speicherauslastung,
Pending,Ausstehend,
Pending Approval,Genehmigung ausstehend,
Pending Emails,Ausstehende E-Mails,
Pending Jobs,Ausstehende Aufträge,
Pending Verification,Ausstehende Bestätigung,
Percent,Prozent,
Percentage,Prozentsatz,
Period,Periode,
Perm Level,Berechtigungsebene,
Permanent,Dauerhaft,
Permission Inspector,Berechtigungsinspektor,
Permission Level,Berechtigungsebene,
Permission Query,Berechtigungsabfrage,
Permission Rules,Berechtigungsregeln,
Permission Type,Berechtigungsart,
Permissions,Berechtigungen,
Permitted Documents For User,Zulässige Dokumente für Benutzer,
Permitted Roles,Erlaubte Rollen,
Personal,Persönlich,
Personal Data Deletion Request,Löschanfrage für persönliche Daten,
Personal Data Deletion Step,Schritt zum Löschen personenbezogener Daten,
Personal Data Download Request,Download-Anfrage für personenbezogene Daten,
Phone,Telefon,
Phone No.,Telefonnr.,
Pie,Kuchen,
Pincode,Postleitzahl,
Pink,Rosa,
Placeholder,Platzhalter,
Plain Text,Einfacher Text,
Plant,Fabrik,
Please select the LDAP Directory being used,Bitte wählen Sie das zu verwendende LDAP Verzeichnis,
Point Allocation Periodicity,Punktzuordnungsperiodizität,
Points,Punkte,
Polling,Regelmäßige Abfrage,
Popover Element,Popover-Element,
Popover or Modal Description,Popover- oder Modal-Beschreibung,
Port,Anschluss,
Portal Menu,Portal-Menü,
Portal Menu Item,Portal Menüpunkt,
Portal Settings,Portaleinstellungen,
Position,Position,
Postal,Post,
Postal Code,Postleitzahl,
Posting Timestamp,Zeitstempel der Buchung,
Precision,Genauigkeit,
Preferred Billing Address,Bevorzugte Rechnungsadresse,
Preferred Shipping Address,Bevorzugte Lieferadresse,
Prefix,Präfix,
Prepared Report,Vorbereiteter Bericht,
Prepared Report User,Vorbereiteter Berichtsbenutzer,
Preview,Vorschau,
Preview HTML,HTML-Vorschau,
Preview Image,Vorschaubild,
Preview Message,Vorschau Nachricht,
Preview of generated names,Vorschau der generierten Namen,
Previous Hash,Vorheriger Hash,
Primary,Primär,
Primary Color,Primärfarbe,
Print,Drucken,
Print Format,Druckformat,
Print Format Builder,Programm zum Erstellen von Druckformaten,
Print Format Builder Beta,Format-Builder Beta drucken,
Print Format Field Template,Druckformat Feldvorlage,
Print Format Help,Hilfe zu Druckformaten,
Print Format Type,Druckformattyp,
Print Hide,Beim Drucken verbergen,
Print Hide If No Value,Druck verbergen wenn ohne Wert,
Print Server,Druck Server,
Print Settings,Druckeinstellungen,
Print Style,Druckstil,
Print Style Name,Druckstil,
Print Style Preview,Druckstil-Vorschau,
Print UOM after Quantity,UOM nach Menge drucken,
Print Width,Druckbreite,
"Print Width of the field, if the field is a column in a table","Druckbreite des Feldes, wenn das Feld eine Spalte aus einer Tabelle ist",
Print taxes with zero amount,Steuern mit null Betrag drucken,
Print with letterhead,Drucken mit Briefkopf,
Printer Name,Druckername,
Printing,Druck,
Priority,Priorität,
Private,Privat,
Private Files (MB),Private Dateien (MB),
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,Protip: In <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> senden Dokumentverweis,
Property,Eigenschaft,
Property Depends On,Eigentum hängt von ab,
Property Setter,Einstellprogramm für Eigenschaften,
Property Setter overrides a standard DocType or Field property,Property Setter überschreibt eine Standard-DocType- oder Field-Eigenschaft,
Property Type,Eigenschaftstyp,
"Provide a list of allowed file extensions for file uploads. Each line should contain one allowed file type. If unset, all file extensions are allowed. Example: <br>CSV<br>JPG<br>PNG","Geben Sie eine Liste der zulässigen Dateierweiterungen für Datei-Uploads an. Jede Zeile sollte einen erlaubten Dateityp enthalten. Wenn Sie nichts angeben, sind alle Dateierweiterungen erlaubt. Beispiel: <br>CSV<br>JPG<br>PNG",
Provider,Anbieter,
Provider Name,Anbietername,
Public,Öffentlich,
Public Files (MB),Öffentliche Dateien (MB),
Publish,Veröffentlichen,
Publish as a web page,Als Webseite veröffentlichen,
Published,Veröffentlicht,
Published On,Veröffentlicht am,
Publishing Dates,Veröffentlichungsdatum,
Pull from Google Calendar,Aus Google Kalender ziehen,
Pull from Google Contacts,Aus Google-Kontakten ziehen,
Pulled from Google Calendar,Aus Google Kalender gezogen,
Pulled from Google Contacts,Aus Google-Kontakten gezogen,
Purchase Manager,Einkaufsleiter,
Purchase Master Manager,Einkaufsstammdaten-Manager,
Purchase User,Nutzer Einkauf,
Purple,Lila,
Push Notification Settings,Einstellungen für Push-Benachrichtigungen,
Push to Google Calendar,Push to Google Kalender,
Push to Google Contacts,Zu Google-Kontakten verschieben,
Python,Python,
Quarterly,Quartalsweise,
Query,Abfrage,
Query / Script,Abfrage / Skript,
Query Options,Abfrageoptionen,
Query Parameters,Abfrageparameter,
Query Report,Abfragebericht,
Queue,Warteschlange,
Queue Status,Status der Warteschlange,
Queue Type(s),Warteschlange Typ(en),
Queue in Background (BETA),Warteschlange im Hintergrund (BETA),
Queue(s),Warteschlange(n),
Queued,Warteschlange,
Queued At,Eingereiht am,
Queued By,Eingereiht von,
Queues,Warteschlangen,
Quick Entry,Schnelleingabe,
Quick List Filter,Schnelllisten-Filter,
Quick Lists,Schnelllisten,
RAW Information Log,RAW-Informationsprotokoll,
RQ Job,RQ Job,
RQ Worker,RQ Worker,
Random,Zufällig,
Rate Limiting,Anfragen begrenzen,
Rate Limits,Anfragen begrenzen,
Rate limit for email link login,Ratenbegrenzung für die Anmeldung per E-Mail-Link,
Rating,Wertung,
Raw Commands,Raw-Befehle,
Raw Email,Raw E-Mail,
Raw Printing,Rohdruck,
Read,Lesen,
Read Only,Schreibgeschützt,
Read Only Depends On,Nur lesen hängt von ab,
Read Only Depends On (JS),Bedingungen für Schreibschutz (JS),
Read Time,Lesezeit,
Read by Recipient,Nach Empfänger lesen,
Read by Recipient On,Gelesen von Empfänger On,
Readme,Readme,
Realtime (SocketIO),Echtzeit (SocketIO),
Reason,Grund,
Received,Empfangen,
Receiver By Document Field,Empfänger nach Dokumentfeld,
Receiver By Role,Empfänger nach Rolle,
Receiver Parameter,Empfängerparameter,
Recipient,Empfänger,
Recipient Unsubscribed,Empfänger Unsubscribed,
Recipients,Empfänger,
Recorder,Rekorder,
Recorder Query,Rekorder-Abfrage,
Recorder Suggested Index,Empfohlener Index für Rekorder,
Red,Rot,
Redirect HTTP Status,HTTP-Status bei Umleitung,
Redirect URI,Umleitungs-URI,
Redirect URI Bound To Auth Code,Redirect URI Bound To Auth-Code,
Redirect URIs,Weiterleitungs-URIs,
Redirect URL,Redirect-URL,
Redirect to the selected app after login,Nach der Anmeldung zur ausgewählten App weiterleiten,
Redirect to this URL after successful confirmation.,Nach erfolgreicher Bestätigung zu dieser URL weiterleiten.,
Redirects,Weiterleitungen,
Ref DocType,Ref-DocType,
Reference,Referenz,
Reference Date,Referenzdatum,
Reference DocName,Referenz DocName,
Reference DocType,Referenz DocType,
Reference Docname,Referenz DocName,
Reference Doctype,Referenz-DocType,
Reference Document,Referenzdokument,
Reference Document Name,Name des Referenzdokuments,
Reference Document Type,Referenz-Dokumententyp,
Reference Name,Referenzname,
Reference Owner,Referenz Besitzer,
Reference Report,Referenzbericht,
Reference Type,Referenz-Typ,
Reference name,Referenzname,
Referrer,Referrer,
Refresh Google Sheet,Google Sheet aktualisieren,
Refresh Token,Aktualisieren Token,
Rejected,Abgelehnt,
Relay Settings,Relay-Einstellungen,
Release Notes,Versionshinweise,
Relinked,Neu verknüpft,
Reload,Neu laden,
Remember Last Selected Value,Zuletzt gewählten Wert merken,
Remind At,Erinnern am,
Reminder,Erinnerung,
Repeat Header and Footer,Kopf- und Fußzeile wiederholen,
Repeat On,Wiederholen am,
Repeat Till,Wiederholen bis,
Repeat on Day,Wiederholen am Tag,
Repeat on Days,An Tagen wiederholen,
Repeat on Last Day of the Month,Wiederholen Sie dies am letzten Tag des Monats,
Repeat this Event,Dieses Ereignis wiederholen,
Replied,Beantwortet,
Reply,Antworten,
Report,Bericht,
Report Builder,Berichterstellungswerkzeug,
Report Column,Berichtsspalte,
Report Description,Berichtsbeschreibung,
Report Filter,Berichtsfilter,
Report Filters,Berichtsfilter,
Report Hide,Bericht ausblenden,
Report Information,Informationen melden,
Report Manager,Berichts-Manager,
Report Name,Berichtsname,
Report Ref DocType,Berichts-Referenz-DocType,
Report Reference Doctype,Berichtsreferenz Doctype,
Report Type,Berichtstyp,
Report an Issue,Ein Problem melden,
Reports,Berichte,
Represents a User in the system.,Stellt einen Benutzer im System dar.,
Represents the states allowed in one document and role assigned to change the state.,"Stellt die Zustände dar, die in einem Dokument erlaubt sind und die Rolle, die zum Ändern des Zustands zugewiesen wurde.",
Request Body,Body anfordern,
Request Data,Daten anfordern,
Request Description,Beschreibung der Anfrage,
Request Headers,Anfrage-Kopfzeilen,
Request ID,Anfrage-ID,
Request Limit,Anfragelimit,
Request Method,Anfragemethode,
Request Structure,Struktur anfordern,
Request Timeout,Zeitüberschreitung der Anfrage,
Request URL,URL anfordern,
Require Trusted Certificate,Vertrauenswürdiges Zertifikat anfordern,
"Requires any valid fdn path. i.e. ou=groups,dc=example,dc=com","Benötigt einen gültigen fdn-Pfad. z.B. ou=groups,dc=example,dc=com",
"Requires any valid fdn path. i.e. ou=users,dc=example,dc=com","Benötigt einen gültigen fdn-Pfad. z.B. ou=users,dc=example,dc=com",
Reset Password Key,Passwortschlüssel zurücksetzen,
Reset Password Link Expiry Duration,Gültigkeitsdauer des Passwort-Links zurücksetzen,
Reset Password Template,Vorlage Passwort zurücksetzen,
Response,Antwort,
Response ,Antwort ,
Response Type,Antworttyp,
Restored,Restauriert,
Restrict IP,IP beschränken,
Restrict To Domain,Auf Domain beschränken,
Restrict to Domain,Auf Domäne beschränken,
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Nur Benutzer, die von dieser IP-Adresse aus zugreifen, beschränken. Mehrere IP-Adressen können durch Trennung mit Komma hinzugefügt werden. Übernimmt auch Teil-IP-Adressen wie (111.111.111)",
Retry,Wiederholen,
Reverse Icon Color,Reverse-Symbol Farbe,
Revert,Zurückkehren,
Revert Of,Zurück von,
Reverted,Zurückgesetzt,
Review,Review,
Review Level,Überprüfungsstufe,
Review Levels,Ebenen überprüfen,
Review Points,Punkte überprüfen,
Revocation URI,Widerrufs-URI,
Revoked,Gesperrte,
Rich Text,Rich-Text,
Right,Rechts,
Right Bottom,Rechts unten,
Right Center,Mitte rechts,
Robots.txt,Robots.txt,
Role,Rolle,
Role Name,Rollenname,
Role Permission for Page and Report,Rollengenehmigung Seite und Bericht,
Role Permissions,Rollenberechtigungen,
Role Permissions Manager,Rollenberechtigungen-Manager,
Role Profile,Rollenprofil,
Role and Level,Rolle und Ebene,
Roles,Rollen,
Roles & Permissions,Rollen & Berechtigungen,
Roles Assigned,Zugewiesene Rollen,
Roles HTML,Rollen-HTML,
Roles Html,Rollen Html,
Round Robin,Rundlauf,
Rounding Method,Rundungsmethode,
Route,Route,
Route History,Verlauf der Route,
Route Redirects,Routenumleitungen,
"Route: Example ""/app""","Route: Beispiel ""/app""",
Row Index,Zeilenindex,
Row Indexes,Zeilen-Indizes,
Row Name,Zeilenname,
Rows Added,Zeilen hinzugefügt,
Rows Removed,Zeilen entfernt,
Rule,Regel,
Rule Conditions,Regelbedingungen,
Rule Name,Regelname,
Rules defining transition of state in the workflow.,"Regeln, die den Übergang des Zustands im Workflow definieren.",
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Regeln dafür, wann Zustände Übergänge sind (wie ""Nächster Zustand"") und welcher Rolle es erlaubt ist, einen Zustand zu ändern, usw.",
Rules with higher priority number will be applied first.,Regeln mit höherer Prioritätsnummer werden zuerst angewendet.,
Run Jobs only Daily if Inactive For (Days),"Jobs nur täglich ausführen, wenn inaktiv für (Tage)",
Run scheduled jobs only if checked,"Geplante Aufträge nur ausführen, wenn aktiviert",
S3 Backup Settings,S3-Sicherungseinstellungen,
S3 Bucket Details,Details zum S3-Bucket,
SMS,SMS,
SMS Gateway URL,SMS-Gateway-URL,
SMS Parameter,SMS-Parameter,
SMS Settings,SMS-Einstellungen,
SMTP Settings for outgoing emails,SMTP-Einstellungen für ausgehende E-Mails,
SQL,SQL,
"SQL Conditions. Example: status=""Open""",SQL Bedingungen. Beispiel: status = &quot;Öffnen&quot;,
SQL Explain,SQL-Erklärung,
SQL Output,SQL-Ausgabe,
SQL Queries,SQL-Abfragen,
SSL/TLS Mode,SSL / TLS-Modus,
Sales Manager,Vertriebsleiter,
Sales Master Manager,Hauptvertriebsleiter,
Sales User,Nutzer Vertrieb,
Salesforce,Salesforce,
Salutation,Anrede,
Sample,Beispiel,
Saturday,Samstag,
Save,speichern,
Save on Completion,Nach Fertigstellung speichern,
Schedule,Zeitplan,
Schedule sending at a later time,Senden zu einem späteren Zeitpunkt planen,
Scheduled,Geplant,
Scheduled Against,Geplant gegen,
Scheduled Job,Geplanter Job,
Scheduled Job Log,Geplantes Jobprotokoll,
Scheduled Job Type,Geplanter Auftragstyp,
Scheduled Sending,Geplanter Versand,
Scheduled To Send,in Sendewarteschlange,
Scheduler,Planer,
Scheduler Event,Scheduler-Ereignis,
Scheduler Status,Planer-Status,
Scope,Umfang,
Scopes,Geltungsbereiche,
Script,Skript,
