"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present)</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","Opciones de Nombrado:
<ol><li><b>field:[nombre_campo]</b> - Por campo</li><li><b>naming_series:</b> - Por serie de nombres (el campo llamado naming_series debe estar presente)</li><li><b>Prompt</b> - Pregunta al usuario por un nombre</li><li>[<b>series</b> ] - Series por prefijo (separadas por un punto); por ejemplo PRE.#####</li>
<li><b>formato:EJEMPLO-{MM}máspalabras{fieldname1}-{fieldname2}-{#####}</b> - Sustituya todas las palabras entre llaves (nombres de campo, palabras de fecha (DD, MM, AA), series) por su valor. Fuera de los corchetes, se puede utilizar cualquier carácter.</li></ol>",
Naming Rule,Regla de Nomenclatura,
Naming Series,Secuencias e identificadores,
Navbar,Barra de navegación,
Navbar Item,Elemento de la barra de navegación,
Navbar Settings,Configuración de la barra de navegación,
Navbar Template,Plantilla de barra de navegación,
Navbar Template Values,Valores de la plantilla de la barra de navegación,
Navigation Settings,Configuración de Navegación,
Network Printer Settings,Configuración de la Impresora de Red,
New,Nuevo,
New Document Form,Nuevo formulario de documento,
New Name,Nuevo Nombre,
New Users (Last 30 days),Usuarios nuevos (últimos 30 días),
New users will have to be manually registered by system managers.,Los nuevos usuarios tendrán que ser registrados manualmente por los responsables del sistema.,
New value to be set,Nuevo valor a establecer,
Newsletter,Boletín de noticias,
Newsletter Attachment,Adjuntar boletín de noticias,
Newsletter Email Group,Boletín Grupo de correo electrónico,
Newsletter Manager,Administrador de boletínes,
Next Action Email Template,Plantilla de Correo Electrónico de próxima acción,
Next Actions HTML,Acciones Siguientes HTML,
Next Execution,Próxima ejecución,
Next Form Tour,Siguiente Formulario,
Next Schedule Date,Siguiente Fecha Programada,
Next State,Siguiente estado,
Next Step Condition,Condición para siguiente paso,
Next Sync Token,Siguiente token de sincronización,
Next on Click,Siguiente al hacer clic,
No,No,
No Copy,No copiar,
No of Rows (Max 500),No se de filas (máx 500),
Non Negative,No negativo,
None,Ninguna,
Normalized Copies,Copias normalizadas,
Normalized Query,Consulta normalizada,
Not Helpful,No útil,
Not Sent,No enviado,
Note,Nota,
Note Seen By,Nota vista por,
Note: By default emails for failed backups are sent.,Nota: Por correo electrónico predeterminado se envían copias de seguridad fallidas.,
"Note: For best results,  images must be of the same size and width must be greater than height.","Nota: Para obtener mejores resultados, las imágenes deben ser del mismo tamaño y el ancho debe ser mayor que la altura.",
Note: Multiple sessions will be allowed in case of mobile device,Nota: Varias sesiones serán permitidas en el caso de los dispositivos móviles,
Notification,Notificación,
Notification Log,Registro de notificaciones,
Notification Recipient,Receptor de Notificaciones,
Notification Settings,Configuración de las notificaciones,
Notification Subscribed Document,Notificación de documento suscrito,
Notifications,Notificaciones,
Notifications and bulk mails will be sent from this outgoing server.,Las notificaciones y los Emails masivos serán enviados desde este servidor saliente.,
Notify Users On Every Login,Notificar a los usuarios en cada inicio de sesión,
Notify by Email,Notificar por correo electrónico,
Notify by email,Notificar por Email,
Notify if unreplied,Notificarme si no tiene respuesta,
Notify if unreplied for (in mins),Notificarme si no tiene respuesta durante (en minutos),
Notify users with a popup when they log in,Notificar a los usuarios con un mensaje emergente cuando se conectan,
Number,Número,
Number Card,Tarjeta de número,
Number Card Link,Enlace de tarjeta numérica,
Number Card Name,Nombre de la Tarjeta,
Number Cards,Tarjetas de números,
Number Format,Formato de Número,
Number of Backups,Número de copias de seguridad,
Number of DB Backups,Número de copias de seguridad de base de datos,
Number of Groups,Numero de grupos,
Number of Queries,Número de consultas,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),Número de columnas para un campo en una cuadrícula (Total de columnas en una cuadrícula debe ser inferior a 11),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),Número de columnas para un campo en Vista de Lista o Cuadricula (El total de Columnas debe ser inferior a 11),
Number of days after which the document Web View link shared on email will be expired,Número de días tras los cuales caducará el enlace de visualización web del documento compartido por correo electrónico,
Number of keys,Cantidad de claves,
Number of onsite backups,Número de copias de seguridad en el sitio,
OAuth,OAuth,
OAuth Authorization Code,Código de autorización OAuth,
OAuth Bearer Token,Token de portador OAuth,
OAuth Client,Cliente OAuth,
OAuth Client ID,ID de cliente de OAuth,
OAuth Client Role,Rol de cliente OAuth,
OAuth Provider Settings,Configuración del Proveedor OAuth,
OAuth Scope,Ámbito OAuth,
OPTIONS,OPTIONS,
OTP App,Aplicación OTP,
OTP Issuer Name,Nombre del Emisor de OTP,
Occurrences,Ocurrencias,
Off,Apagado,
Office,Oficina,
Office 365,Office 365,
Offset X,Desplazamiento X,
Offset Y,Desplazamiento Y,
Older backups will be automatically deleted,Copias de seguridad anteriores se eliminarán de forma automática,
Oldest Unscheduled Job,Trabajo no programado más antiguo,
On Hold,En espera,
On Payment Authorization,En Autorización de Pago,
"On checking this option, URL will be treated like a jinja template string","Al marcar esta opción, la URL se tratará como una cadena de plantilla jinja",
Onboard,Incorporación,
Onboarding Permission,Permiso de incorporación,
Onboarding Status,Estado de incorporación,
Onboarding Step,Paso de incorporación,
Onboarding Step Map,Mapa de pasos de incorporación,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.","Una vez enviados, los documentos que se pueden enviar no se pueden cambiar. Solo pueden cancelarse y modificarse.",
Only Allow Edit For,Permitir editar para,
Only Send Records Updated in Last X Hours,Sólo enviar registros actualizados en las últimas X horas,
Only change this if you want to use other S3 compatible object storage backends.,Cambie esto sólo si desea utilizar otros sistemas de almacenamiento de objetos compatibles con S3.,
Only for,Solo para,
Open,Abrir/Abierto,
Open Documents,Documentos abiertos,
Open Reference Document,Abrir documento de referencia,
Open URL in a New Tab,Abrir URL en una pestaña nueva,
Open a dialog with mandatory fields to create a new record quickly,Abra un cuadro de diálogo con campos obligatorios para crear un nuevo registro rápidamente,
OpenID Configuration,Configuración de OpenID,
OpenLDAP,OpenLDAP,
Opened,Abierto,
Operation,Operación,
Optional: Always send to these ids. Each Email Address on a new row,Opcional: Enviar siempre a estos identificadores. Cada dirección de correo electrónico en una nueva fila,
Optional: The alert will be sent if this expression is true,Opcional: La alerta será enviada si esta expresión es verdadera,
Options,Opciones,
Options Help,Opciones de ayuda,
Orange,Naranja,
Order,Orden,
Org History,Historia de la organización,
Org History Heading,Encabezado de la historia de la organización,
Other,Otro,
Outgoing (SMTP) Settings,Configuración saliente (SMTP),
Outgoing Emails (Last 7 days),Correos electrónicos salientes (últimos 7 días),
Outgoing Server,Servidor de salida,
Outgoing Settings,Configuración saliente,
Outlook.com,Outlook.com,
Output,Salida,
PATCH,PATCH,
PDF Page Height (in mm),Altura de página PDF (en mm),
PDF Page Size,Tamaño de página PDF,
PDF Page Width (in mm),Ancho de página PDF (en mm),
PDF Settings,Configuración de paginas PDF,
PID,PID,
POST,POST,
PUT,PUT,
Package,Paquete,
Package Import,Importación de Paquetes,
Package Name,Nombre del Paquete,
Package Release,Versión del Paquete,
Page,Página,
Page Break,Salto de Página,
Page Builder,Creador de páginas,
Page Building Blocks,Bloques de creación de páginas,
Page HTML,Página HTML,
Page Name,Nombre de la página,
Page Number,Número de página,
Page Route,Ruta de la página,
Page Settings,Configuración de Página,
Page Title,Título de Página,
"Page to show on the website
","Página para mostrar en el sitio web
",
Parameter,Parámetro,
Parent DocType,DocType padre,
Parent Document Type,Tipo de documento padre,
Parent Element Selector,Selector de elemento padre,
Parent Field,Campo padre,
Parent Field (Tree),Campo principal (árbol),
Parent Label,Etiqueta Principal,
Parent Page,Página Padre,
Partial,Parcial,
Partial Success,Éxito Parcial,
Partially Sent,Enviado parcialmente,
Participants,Participantes,
Pass,Paso,
Passive,Pasivo,
Password,Contraseña,
Password Reset Link Generation Limit,Límite de generación de enlaces de restablecimiento de contraseña,
Password for Base DN,Contraseña para la base DN,
Patch,Parche,
Patch Log,Bitácora de parches,
Path,Camino,
Path to CA Certs File,Ruta al archivo de certificados de CA,
Path to Server Certificate,Ruta al certificado del servidor,
Path to private Key File,Ruta al archivo de clave privada,
Payload Count,Recuento de datos,
Pending,Pendiente,
Pending Approval,Aprobación pendiente,
Pending Emails,Correos electrónicos pendientes,
Pending Jobs,Trabajos pendientes,
Pending Verification,Verificación pendiente,
Percent,Por ciento,
Percentage,Porcentaje,
Period,Período,
Perm Level,Nivel permitido,
Permanent,Permanente,
Permission Inspector,Supervisor de permisos,
Permission Level,Nivel de permisos,
Permission Query,Consulta de permisos,
Permission Rules,Reglas de permisos,
Permission Type,Tipo de Permiso,
Permissions,Permisos,
Permitted Documents For User,Documentos permitidos a los usuarios,
Permitted Roles,Roles permitidos,
Personal,Personal,
Personal Data Deletion Request,Solicitud de eliminación de datos personales,
Personal Data Deletion Step,Paso de eliminación de datos personales,
Personal Data Download Request,Solicitud de descarga de datos personales,
Phone,Teléfono,
Phone No.,No. de teléfono,
Pie,Tarta,
Pincode,Código Postal,
Pink,Rosa,
Placeholder,Marcador de posición,
Plain Text,Texto sin formato,
Plant,Planta,
Please select the LDAP Directory being used,"Por favor, seleccione el Directorio LDAP que se está utilizando",
Point Allocation Periodicity,Periodicidad de asignación de puntos,
Points,Puntos,
Polling,Sondeo,
Popover Element,Ventatna emergente,
Popover or Modal Description,Descripción modal o ventana emergente,
Port,Puerto,
Portal Menu,Menú del Portal,
Portal Menu Item,Elemento del Menú del Portal,
Portal Settings,Configuración del portal,
Position,Posición,
Postal,Postal,
Postal Code,Codigo postal,
Posting Timestamp,Marca de tiempo de la publicación,
Precision,Precisión,
Preferred Billing Address,Dirección de facturación preferida,
Preferred Shipping Address,Dirección de envío preferida,
Prefix,Prefijo,
Prepared Report,Informe Preparado,
Prepared Report User,Usuario de informe preparado,
Preview,Vista Previa,
Preview HTML,Vista Previa HTML,
Preview Image,Previsualizar imagen,
Preview Message,Mensaje de Vista Previa,
Preview of generated names,Vista previa de los nombres generados,
Previous Hash,Hash Anterior,
Primary,Primario,
Primary Color,Color primario,
Print,Impresión,
Print Format,Formatos de Impresión,
Print Format Builder,Diseñador de formatos de impresión,
Print Format Builder Beta,Diseñador de formatos de impresión Beta,
Print Format Field Template,Formato de impresión de Plantilla de campo,
Print Format Help,Ayuda de formato de impresión,
Print Format Type,Tipo de formato de impresión,
Print Hide,Ocultar en impresión,
Print Hide If No Value,Impresión Oculta si no hay Valor,
Print Server,Servidor de Impresión,
Print Settings,Ajustes de Impresión,
Print Style,Estilo de Impresión,
Print Style Name,Nombre del Estilo de Impresión,
Print Style Preview,Vista previa de estilo,
Print UOM after Quantity,Imprimir UOM después de Cantidad,
Print Width,Ancho de Impresión,
"Print Width of the field, if the field is a column in a table","Imprimir el ancho del campo, si el campo es una columna en una tabla",
Print taxes with zero amount,Imprimir impuestos con importe nulo,
Print with letterhead,Imprimir con membrete,
Printer Name,Nombre de la Impresora,
Printing,Impresión,
Priority,Prioridad,
Private,Privado,
Private Files (MB),Archivos privados (MB),
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,Protip: Agregar <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> enviar referencia del documento,
Property,Propiedad,
Property Depends On,La propiedad depende de,
Property Setter,Fijador de Propiedades,
Property Setter overrides a standard DocType or Field property,Property Setter sobreescribe una propiedad de un DocType o Field estándar,
Property Type,Tipo de Inmueble,
"Provide a list of allowed file extensions for file uploads. Each line should contain one allowed file type. If unset, all file extensions are allowed. Example: <br>CSV<br>JPG<br>PNG","Proporcione una lista de extensiones de archivo permitidas para la carga de archivos. Cada línea debe contener un tipo de archivo permitido. Si no está configurado, se permiten todas las extensiones de archivo. Ejemplo: <br>CSV<br>JPG<br>PNG",
Provider,Proveedor,
Provider Name,Nombre del Proveedor,
Public,Público,
Public Files (MB),Archivos públicos (MB),
Publish,Publicar,
Publish as a web page,Publicar como página web,
Published,Publicado,
Published On,Publicado el,
Publishing Dates,Fecha de publicación,
Pull from Google Calendar,Tire de Google Calendar,
Pull from Google Contacts,Tire de los contactos de Google,
Pulled from Google Calendar,Extraído de Google Calendar,
Pulled from Google Contacts,Extraído de los contactos de Google,
Purchase Manager,Gerente de compras,
Purchase Master Manager,Director de compras,
Purchase User,Usuario de compras,
Purple,Morado,
Push Notification Settings,Configuración de Notificaciones Push,
Push to Google Calendar,Empuje a Google Calendar,
Push to Google Contacts,Empuje a Contactos de Google,
Python,Python,
Quarterly,Trimestral,
Query,Consulta,
Query / Script,Consulta / Script,
Query Options,Opciones de Consulta,
Query Parameters,Parámetros de Consulta,
Query Report,Informe de Consultas,
Queue,Cola,
Queue Status,Estado de la cola,
Queue Type(s),Tipo(s) de Cola,
Queue in Background (BETA),Cola en segundo plano (BETA),
Queue(s),Cola(s),
Queued,En cola,
Queued At,En cola el,
Queued By,En cola por,
Queues,Colas,
Quick Entry,Entrada Rápida,
Quick List Filter,Filtro de lista rápida,
Quick Lists,Listas rápidas,
RAW Information Log,Registro de información RAW,
RQ Job,Trabajo RQ,
RQ Worker,Trabajador RQ,
Random,Aleatorio,
Rate Limiting,Limitando tasa,
Rate Limits,Límites de tasa,
Rate limit for email link login,Límite de inicio de sesión mediante enlace de correo,
Rating,Clasificación,
Raw Commands,Comandos sin formato,
Raw Email,Correo electrónico sin procesar,
Raw Printing,Impresión en bruto,
Read,Leer,
Read Only,Sólo lectura,
Read Only Depends On,Solo lectura depende de,
Read Only Depends On (JS),Solo lectura Depende de (JS),
Read Time,Tiempo de lectura,
Read by Recipient,Leído por el Destinatario,
Read by Recipient On,Leído por el Destinatario en,
Readme,Léeme,
Realtime (SocketIO),Tiempo real (SocketIO),
Reason,Razón,
Received,Recibido,
Receiver By Document Field,Receptor por campo de documento,
Receiver By Role,Receptor por función,
Receiver Parameter,Parámetro del receptor,
Recipient,Beneficiario,
Recipient Unsubscribed,Receptor no suscrito,
Recipients,Destinatarios,
Recorder,Grabadora,
Recorder Query,Consultas registradas,
Recorder Suggested Index,Registro del Índice sugerido,
Red,Rojo,
Redirect HTTP Status,Estado de la redirección HTTP,
Redirect URI,Redirigir URI,
Redirect URI Bound To Auth Code,URI de redireccionamiento obligado a Auth Code,
Redirect URIs,URIs de Redireccionamiento,
Redirect URL,Redireccionar URL,
Redirect to the selected app after login,Redirigir a la aplicación seleccionada tras el inicio de sesión,
Redirect to this URL after successful confirmation.,Redirigir a esta URL tras una confirmación satisfactoria.,
Redirects,Redirección,
Ref DocType,Ref. DocType,
Reference,Referencia,
Reference Date,Fecha de referencia,
Reference DocName,DocName de referencia,
Reference DocType,DocType de referencia,
Reference Docname,Referencia DocName,
Reference Doctype,Referencia a 'DocType',
Reference Document,Documento de referencia,
Reference Document Name,Referencia Nombre del documento,
Reference Document Type,Tipo de Documento de Referencia,
Reference Name,Nombre Referencia,
Reference Owner,Propietario de Referencia,
Reference Report,Informe de referencia,
Reference Type,Tipo de referencia,
Reference name,Nombre de referencia,
Referrer,Referente,
Refresh Google Sheet,Actualizar hoja de Google,
Refresh Token,Actualizar Token,
Rejected,Rechazado,
Relay Settings,Configuración del Relé,
Release Notes,Notas de Versión,
Relinked,Re-enlazado,
Reload,Recargar,
Remember Last Selected Value,Recordar el último valor seleccionado,
Remind At,Recordar el,
Reminder,Recordatorio,
Repeat Header and Footer,Repetir Encabezado y Pie de página,
Repeat On,Repetir en,
Repeat Till,Repitir hasta,
Repeat on Day,Repita el Día,
Repeat on Days,Repetir los días,
Repeat on Last Day of the Month,Repita el último día del mes,
Repeat this Event,Repetir este evento,
Replied,Respondido,
Reply,Responder,
Report,Reporte,
Report Builder,Generador de reportes,
Report Column,Columna de informe,
Report Description,Descripción del reporte,
Report Filter,Filtro de informe,
Report Filters,Filtros de informe,
Report Hide,Ocultar reporte,
Report Information,Informar información,
Report Manager,Administrador de reportes,
Report Name,Nombre del reporte,
Report Ref DocType,Tipo de documento de referencia del informe,
Report Reference Doctype,Tipo de documento de referencia del informe,
Report Type,Tipo de reporte,
Reports,Informes,
Represents a User in the system.,Representa a un Usuario en el sistema.,
Represents the states allowed in one document and role assigned to change the state.,Representa los estados permitidos en un documento y el rol asignado para cambiar el estado.,
Request Body,Body de la solicitud,
Request Data,Datos de Solicitud,
Request Description,Descripción de la solicitud,
Request Headers,Headers de la solicitud,
Request ID,ID de la Solicitud,
Request Limit,Límite de solicitud,
Request Method,Método de solicitud,
Request Structure,Estructura de solicitud,
Request Timeout,Tiempo de espera de la solicitud,
Request URL,URL de Solicitud,
Require Trusted Certificate,Requerir certificado de confianza,
"Requires any valid fdn path. i.e. ou=groups,dc=example,dc=com","Requiere cualquier ruta fdn válida. es decir, ou=grupos,dc=ejemplo,dc=com",
"Requires any valid fdn path. i.e. ou=users,dc=example,dc=com","Requiere cualquier ruta fdn válida. es decir ou=users,dc=example,dc=com",
Reset Password Key,Restablecer contraseña/clave,
Reset Password Link Expiry Duration,Duración de la caducidad del enlace de restablecimiento de contraseña,
Reset Password Template,Plantilla para Restablecer Contraseña,
Response,Respuesta,
Response ,Respuesta ,
Response Type,Tipo de respuesta,
Restored,Restaurado,
Restrict IP,Restringir IP,
Restrict To Domain,Restringir al dominio,
Restrict to Domain,Restringir a Domiñio,
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Restringir el usuario a esta dirección IP. Todas las direcciones IP se pueden agregar separadas con comas, también se aceptan direcciones IP parciales como ( 111.111.111 )",
Retry,Reintentar,
Reverse Icon Color,Revertir Color de Icono,
Revert,Revertir,
Revert Of,Revertir de,
Reverted,Revertido,
Review,revisión,
Review Level,Nivel de revisión,
Review Levels,Niveles de revisión,
Review Points,Puntos de revisión,
Revocation URI,URI de revocación,
Revoked,Revocado,
Rich Text,Texto Enriquecido,
Right,derecho,
Right Bottom,Abajo derecha,
Right Center,Centro-derecha,
Robots.txt,Robots.txt,
Role,Rol,
Role Name,Nombre del rol,
Role Permission for Page and Report,Permiso para la función Página e Informe,
Role Permissions,Permisos de Rol,
Role Permissions Manager,Administrar permisos,
Role Profile,Perfil de Rol,
Role and Level,Rol y nivel,
Roles,Roles,
Roles & Permissions,Roles y Permisos,
Roles Assigned,Roles Asignados,
Roles HTML,HTML Rol,
Roles Html,Roles HTML,
Round Robin,Round Robin,
Rounding Method,Método de Redondeo,
Route,Ruta,
Route History,Historia de la Ruta,
Route Redirects,Redirecciones de ruta,
"Route: Example ""/app""","Ruta: Ejemplo ""/app""",
Row Index,Índice de Fila,
Row Indexes,Índice de Fila,
Row Name,Nombre de fila,
Rows Added,Filas Añadidas,
Rows Removed,Filas Eliminadas,
Rule,Regla,
Rule Conditions,Condiciones de la regla,
Rule Name,Nombre de la regla,
Rules defining transition of state in the workflow.,Reglas que definen la transición del estado en el flujo de trabajo.,
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Reglas para transición entre estados y la función que permite cambiar entre ellos, etc.",
Rules with higher priority number will be applied first.,Las reglas con un número de prioridad más alto se aplicarán primero.,
Run Jobs only Daily if Inactive For (Days),Ejecutar trabajos solo diariamente si está inactivo durante (días),
Run scheduled jobs only if checked,Ejecutar las tareas programadas solamente si están comprobadas,
S3 Backup Settings,Configuración de Copia de Seguridad S3,
S3 Bucket Details,Detalles del cucharón S3,
SMS,SMS,
SMS Gateway URL,URL de pasarela SMS,
SMS Parameter,Parámetros SMS,
SMS Settings,Ajustes de SMS,
SMTP Settings for outgoing emails,Configuración SMTP para los correos salientes,
SQL,SQL,
"SQL Conditions. Example: status=""Open""","Condiciones SQL. Ejemplo: estado=""Abierto""",
SQL Explain,Explicación SQL,
SQL Output,Salida SQL,
SQL Queries,Consultas SQL,
SSL/TLS Mode,Modo SSL / TLS,
Sales Manager,Gerente de ventas,
Sales Master Manager,Gerente principal de ventas,
Sales User,Usuario de ventas,
Salesforce,Fuerza de Ventas,
Salutation,Saludo.,
Sample,Muestra.,
Saturday,Sábado,
Save,Guardar,
Save on Completion,Guardar al completar,
Schedule,Calendario,
Schedule sending at a later time,Programar el envío para más tarde,
Scheduled,Programado.,
Scheduled Job,Trabajo programado,
Scheduled Job Log,Registro de trabajos programados,
Scheduled Job Type,Tipo de trabajo programado,
Scheduled Sending,Enviando Programado,
Scheduled To Send,Programado para enviar,
Scheduler,Programador,
Scheduler Event,Evento del programador,
Scheduler Status,Estado del planificador,
Scope,Alcance,
Scopes,Alcances,
Script,Script,
Script Manager,Administrador de guiones,
Script Report,Reporte de script,
Script Type,Tipo de script,
Script to attach to all web pages.,Script para adjuntar a todas las páginas web.,
Scripting,Scripting,
Scripting / Style,Scripting / Estilo,
Scripts,Scripts,
Search,Buscar,
Search Bar,Barra de Búsqueda,
Search Fields,Buscar campos,
Search Priorities,Prioridades de búsqueda,
Section,Sección,
Section Break,Salto de sección.,
Section ID,ID de sección,
Security Settings,Configuración de seguridad,
Seen,Visto,
Seen By,Visto por,
Seen By Table,Visto por la tabla,
Select,Seleccionar,
Select Dashboard,Seleccionar panel de control,
Select Date Range,Seleccionar rango de fechas,
Select DocType,Seleccione un 'DocType',
Select Doctype,Seleccione Doctype,
Select Document,Seleccionar Documento,
Select List View,Seleccionar Vista de Lista,
Select Page,Seleccionar Página,
Select Report,Seleccionar Reporte,
Select Transaction,Seleccione el tipo de transacción,
Select Workspace,Seleccione el Área de Trabajo,
Select an image of approx width 150px with a transparent background for best results.,Seleccione una imagen de ancho aprox 150px con fondo transparente para obtener mejores resultados.,
Select the label after which you want to insert new field.,Seleccione la etiqueta con la cual desea insertar el nuevo campo.,
Send After,Enviar después,
Send Alert On,Enviar alerta en,
Send Email Alert,Enviar Alerta de Correo Electrónico,
Send Email At,Enviar correo el,
Send Email Print Attachments as PDF (Recommended),Enviar correo electrónico con adjuntos en formato PDF (recomendado),
Send Email for Successful Backup,Enviar correo electrónico para una copia de seguridad exitosa,
Send Email for Successful backup,Enviar correo electrónico para una Copia de Seguridad exitosa,
Send Me A Copy of Outgoing Emails,Envíame una copia de los correos electrónicos salientes,
Send Notification To,Enviar notificación a,
Send Notification to,Enviar notificación a,
Send Notifications For Documents Followed By Me,Enviar notificaciones de documentos seguidos por mí,
Send Notifications For Email Threads,Enviar notificaciones para hilos de correo electrónico,
Send Notifications To,Enviar notificaciones a,
Send Print as PDF,Enviar Impresión como 'PDF',
Send System Notification,Enviar notificación del sistema,
Send To All Assignees,Enviar a todos los cesionarios,
Send Unsubscribe Link,Enviar Enlace de cancelar suscripción,
Send Web View Link,Enviar enlace de vista web,
Send Welcome Email,Enviar Email de bienvenida,
Send alert if date matches this field's value,Enviar una alarma si la fecha coincide con el valor de este campo,
Send alert if this field's value changes,Enviar alerta si este campo cambia de valor,
Send an email reminder in the morning,Enviar un recordatorio por correo electrónico por la mañana,
Send days before or after the reference date,Enviar días antes o después de la fecha de referencia,
Send enquiries to this email address,Enviar solicitudes a esta dirección de correo electrónico,
Send only if there is any data,Enviar sólo si hay algún dato,
Send unsubscribe message in email,Enviar mensaje de correo electrónico para darse de baja,
Sender,Remitente,
Sender Email,Correo electrónico del Remitente,
Sender Email Field,Campo Nombre del remitente,
Sender Name,Nombre del Remitente,
Sender Name Field,Campo Nombre del remitente,
Sendgrid,SendGrid,
Sending,Enviando,
Sent,Enviado,
Sent Read Receipt,Confirmación de lectura enviada,
Sent or Received,Enviado o Recibido,
Sent/Received Email,Correo electrónico Enviado / Recibido,
Separator,Separador,
Sequence Id,Id de secuencia,
Series List for this Transaction,Lista de secuencias para esta transacción,
Server Action,Acción del servidor,
Server IP,Servidor IP,
Server Script,Script del servidor,
Service,Servicios,
Session Default,Predeterminado de sesión,
Session Default Settings,Configuración predeterminada de sesión,
Session Defaults,Valores predeterminados de sesión,
Session Expiry (idle timeout),Expiración de la sesión (tiempo de inactivad),
Set Banner from Image,Establecer banner desde imagen,
"Set Default Options for all charts on this Dashboard (Ex: ""colors"": [""#d1d8dd"", ""#ff5858""])","Establezca opciones predeterminadas para todos los gráficos en este Tablero (Ej.: ""colores"": [""#d1d8dd"", ""#ff5858""])",
Set Naming Series options on your transactions.,Establezca las opciones de nombrado de la serie en sus transacciones.,
Set New Password,Establecer nueva contraseña,
Set Property After Alert,Establecer propiedad después de la Alerta,
Set Role For,Establecer Rol Para,
Set Value,Valor seleccionado.,
Set by user,Establecido por el usuario,
Set non-standard precision for a Float or Currency field,Ajuste de precisión no-estándar para los decimales o las monedas,
Set only once,Establecer solo una vez,
Set size in MB,Establecer tamaño en MB,
"Set the filters here. For example:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>","Establezca aquí los filtros. Por ejemplo:
<pre class=""small text-muted""><code>
[{
	fieldname: ""company"",
	label: __(""Company""),
	fieldtype: ""Link"",
	options: ""Company"",
	default: frappe.defaults.get_user_default(""Company""),
	reqd: 1
},
{
	fieldname: ""account"",
	label: __(""Account""),
	fieldtype: ""Link"",
	options: ""Account"",
	reqd: 1
}]
</code></pre>",
"Set the path to a whitelisted function that will return the data for the number card in the format:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>","Establezca la ruta a una función incluida en la lista blanca que devolverá los datos del Widget numérico en el formato:

<pre class=""small text-muted""><code>
{
	""value"": value,
	""fieldtype"": ""Currency"",
	""route_options"": {""from_date"": ""2023-05-23""},
	""route"": [""query-report"", ""Permitted Documents For User""]
}</code></pre>",
Settings,Configuración,
Settings Dropdown,Menú desplegable de configuración,
Settings for Contact Us Page,Configuración de la Página Contáctenos,
Settings for the About Us Page,Configuración para la Página Acerca de Nosotros,
Settings to control blog categories and interactions like comments and likes,Ajustes para controlar las categorías del blog y las interacciones como comentarios y me gusta,
Setup,Configuración,
Setup Complete,Configuración Completa.,
Setup Series for transactions,Configurar Series para Transacciones,
Share,Compartir,
Shared,Compartido,
Shipping,Envío,
Shop,Tienda,
Short Name,Nombre corto,
Shortcuts,Atajos,
"Show ""Call to Action"" in Blog","Mostrar ""Llamada a la acción"" en el blog",
Show Absolute Values,Mostrar Valores Absolutos,
Show Attachments,Mostrar Archivos Adjuntos,
Show Currency Symbol on Right Side,Mostrar Símbolos de Moneda en el lado derecho,
Show Dashboard,Mostrar panel de control,
Show Document,Mostrar documento,
Show First Document Tour,Mostrar primer tour del documento,
Show Form Tour,Mostrar recorrido de formulario,
Show Full Error and Allow Reporting of Issues to the Developer,Mostrar el Error Completo y Permitir Reportes de Errores al Desarrollador,
Show Full Form?,¿Mostrar formulario completo?,
Show Labels,Mostrar Etiquetas,
Show Language Picker,Mostrar selector de idioma,
Show Line Breaks after Sections,Mostrar saltos de línea después de las Secciones,
Show List,Mostrar la Lista,
Show Only Failed Logs,Mostrar solo registros fallidos,
Show Percentage Stats,Mostrar estadísticas de porcentaje,
Show Preview Popup,Mostrar ventana emergente de vista previa,
Show Processlist,Mostrar lista de procesos,
Show Report,Mostrar Reporte,
Show Section Headings,Mostrar títulos de las secciones,
Show Sidebar,Mostrar barra lateral,
Show Title,Mostrar título,
Show Title in Link Fields,Mostrar Título en Campos de Enlace,
Show account deletion link in My Account page,Mostrar enlace de eliminación de cuenta en la página Mi cuenta,
Show as cc,Mostrar como cc,
Show footer on login,Mostrar pie de página al iniciar sesión,
